               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10135,            0.035796,            0.048001,             0.29203,            0.042894,            0.078212,            0.027307,             0.08143,            0.018962,            0.037428,              0.0757,              0.0027,              0.0027
                   1,            0.074022,            0.032145,            0.035971,             0.18826,             0.42151,             0.19307,             0.06833,            0.070204,            0.014351,            0.030399,            0.050364,           0.0053639,           0.0053639
                   2,            0.067362,             0.02877,            0.029523,             0.23979,             0.38249,             0.27801,             0.10149,            0.069314,            0.011032,            0.027133,            0.024889,           0.0078891,           0.0078891
                   3,            0.065067,              0.0261,             0.02511,             0.63331,             0.30369,               0.312,             0.15858,            0.065573,             0.01167,            0.024283,           0.0092575,           0.0092575,           0.0092575
                   4,            0.060144,            0.025094,            0.025458,             0.24527,             0.39792,             0.24776,            0.098585,            0.067846,            0.012498,            0.024013,           0.0092575,           0.0092575,           0.0092575
                   5,            0.057658,              0.0248,            0.023499,             0.22488,             0.37874,             0.28183,             0.12196,            0.058296,            0.012954,            0.025856,             0.00901,             0.00901,             0.00901
                   6,            0.054094,            0.024987,            0.017674,             0.35732,             0.38897,             0.34305,              0.1919,            0.056495,            0.012773,            0.021345,           0.0087625,           0.0087625,           0.0087625
                   7,            0.051705,            0.024317,            0.019773,             0.41882,             0.46496,             0.45002,             0.26115,            0.049752,            0.012021,            0.021222,            0.008515,            0.008515,            0.008515
                   8,            0.048125,            0.024062,            0.017733,             0.42858,             0.51531,             0.45546,              0.2603,            0.051188,            0.011955,            0.022508,           0.0082675,           0.0082675,           0.0082675
                   9,            0.046333,            0.023035,            0.017605,             0.41253,             0.52919,              0.4782,             0.28682,            0.052271,            0.011881,            0.021638,             0.00802,             0.00802,             0.00802
                  10,             0.04641,            0.023993,            0.016684,             0.34839,             0.45914,             0.38739,              0.2339,            0.050061,            0.012489,            0.019334,           0.0077725,           0.0077725,           0.0077725
                  11,            0.045315,            0.023791,            0.016007,             0.41202,             0.55399,             0.46704,             0.28232,            0.048862,            0.012246,            0.020341,            0.007525,            0.007525,            0.007525
                  12,             0.04387,             0.02323,            0.014295,             0.41526,             0.52305,             0.49545,             0.30035,            0.048417,            0.012138,            0.021182,           0.0072775,           0.0072775,           0.0072775
                  13,            0.042569,            0.022641,            0.014658,             0.48611,             0.50676,              0.4834,             0.28411,            0.049179,            0.011898,            0.018662,             0.00703,             0.00703,             0.00703
                  14,            0.041698,            0.023845,            0.012691,                0.41,             0.55743,             0.43349,             0.25663,            0.049988,            0.012611,             0.01767,           0.0067825,           0.0067825,           0.0067825
                  15,             0.04164,            0.022747,            0.012905,             0.46957,             0.57302,             0.47503,             0.29064,            0.046669,            0.012276,            0.019379,            0.006535,            0.006535,            0.006535
                  16,            0.039902,            0.021268,            0.012622,             0.45965,             0.51546,             0.46177,              0.3003,            0.047162,            0.012296,            0.017932,           0.0062875,           0.0062875,           0.0062875
                  17,            0.038919,            0.020575,            0.012444,             0.45702,             0.55779,             0.50171,             0.31434,            0.047523,            0.012636,            0.017941,             0.00604,             0.00604,             0.00604
                  18,            0.038924,            0.022627,            0.013444,             0.54997,             0.48236,             0.49456,             0.32997,            0.046035,            0.012605,            0.015097,           0.0057925,           0.0057925,           0.0057925
                  19,            0.037951,            0.020689,            0.012196,             0.54738,             0.48027,             0.52135,             0.31396,            0.045961,            0.012553,            0.016772,            0.005545,            0.005545,            0.005545
                  20,             0.03744,            0.020595,            0.010125,             0.59041,             0.51128,               0.532,             0.34955,            0.045963,            0.012094,            0.017787,           0.0052975,           0.0052975,           0.0052975
                  21,            0.037377,             0.02052,             0.01157,             0.49338,             0.60887,             0.51086,             0.33506,            0.045494,            0.011952,            0.020135,             0.00505,             0.00505,             0.00505
                  22,            0.036171,            0.021232,           0.0094507,             0.58393,             0.51648,             0.52717,             0.34808,            0.045213,            0.012035,             0.01905,           0.0048025,           0.0048025,           0.0048025
                  23,            0.035475,             0.02051,            0.010113,              0.6142,             0.52217,             0.55701,             0.37577,            0.046282,            0.012123,            0.018741,            0.004555,            0.004555,            0.004555
                  24,            0.035339,            0.020291,           0.0099505,             0.70834,             0.49131,             0.59994,             0.38105,            0.045429,            0.012212,            0.017747,           0.0043075,           0.0043075,           0.0043075
                  25,            0.035362,            0.021596,           0.0087598,             0.64272,             0.53604,             0.59014,             0.38463,            0.045089,            0.012535,            0.018105,             0.00406,             0.00406,             0.00406
                  26,            0.034298,            0.019109,           0.0090388,             0.69484,             0.53528,             0.59355,             0.39939,            0.044837,            0.012754,            0.015752,           0.0038125,           0.0038125,           0.0038125
                  27,            0.033811,            0.020029,           0.0090516,             0.63103,             0.53311,             0.55051,             0.37783,            0.044583,            0.012563,            0.015482,            0.003565,            0.003565,            0.003565
                  28,            0.033655,            0.018545,           0.0082591,             0.56469,             0.59095,             0.55757,             0.37966,            0.044532,            0.012801,            0.016554,           0.0033175,           0.0033175,           0.0033175
                  29,             0.03282,             0.01916,           0.0068992,             0.59746,             0.60203,             0.60475,             0.41129,            0.043187,            0.012309,            0.015864,             0.00307,             0.00307,             0.00307
                  30,            0.031753,             0.01992,           0.0081954,             0.72422,             0.54938,             0.61999,             0.43236,             0.04253,            0.012323,            0.014591,           0.0028225,           0.0028225,           0.0028225
                  31,            0.031677,            0.018646,           0.0079284,             0.61465,              0.5984,             0.58406,             0.41543,            0.042643,            0.012477,             0.01544,            0.002575,            0.002575,            0.002575
                  32,            0.030768,            0.017994,            0.007284,             0.71302,             0.55792,             0.61788,             0.44777,            0.042659,             0.01228,            0.014746,           0.0023275,           0.0023275,           0.0023275
                  33,            0.030791,            0.018228,           0.0074493,             0.66239,             0.59307,              0.6207,             0.43725,            0.042171,            0.012147,            0.015607,             0.00208,             0.00208,             0.00208
                  34,            0.030673,            0.018981,           0.0072304,             0.67006,             0.64598,             0.63316,             0.44398,             0.04204,            0.012381,            0.015246,           0.0018325,           0.0018325,           0.0018325
                  35,            0.029324,            0.018801,            0.005526,             0.75484,             0.57764,             0.61765,             0.42883,            0.042983,            0.012627,            0.014505,            0.001585,            0.001585,            0.001585
                  36,            0.028596,            0.017361,           0.0074468,             0.75562,             0.58746,             0.62142,             0.43033,            0.042846,            0.012569,            0.013154,           0.0013375,           0.0013375,           0.0013375
                  37,            0.028362,            0.018283,           0.0059331,              0.7262,             0.57226,             0.61118,             0.41986,             0.04265,            0.012299,            0.012719,             0.00109,             0.00109,             0.00109
                  38,            0.028848,            0.016493,           0.0059936,             0.70803,             0.58635,             0.61832,             0.42192,            0.042629,            0.012423,             0.01352,           0.0008425,           0.0008425,           0.0008425
                  39,             0.02808,             0.01808,           0.0059094,             0.70716,             0.59018,             0.63496,             0.44167,            0.042129,            0.012336,            0.013369,            0.000595,            0.000595,            0.000595
